order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD215127,ID0055931060,2019-05-09,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 2)]",16785,76.65,-37.8117769,144.9461149,5,16022.4,Autumn,True,0.1304,four stars great pictures and overall good,True
ORD313295,ID6167357851,2019-02-10,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 1)]",18990,96.14,-37.8092878,144.9722506,10,17187.14,Summer,True,1.0629,one word: awesome why would you pay twice the price just to unbox this thing? buy refurbished!,True
ORD485142,ID0579383913,2019-07-13,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('pearTV', 2)]",17930,68.14,-37.8243707,144.94256299999995,15,15308.64,Winter,False,1.3611,"very pleased with this device. great price, easy to use, and light weight.",True
ORD036621,ID0611991924,2019-04-14,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('iStream', 2), ('Olivia x460', 2)]",22875,68.92,-37.802431,144.9544456,0,22943.92,Autumn,False,1.3118,excelente es perfecto! me encanta! gracias! super recomendado,True
ORD249101,ID0312718904,2019-09-02,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6905,84.93,-37.804152200000004,144.9624688,5,6644.68,Spring,False,1.6535,"received as described bought this as a gift for my sister. she loves it. it came as described. it was in the original box, no scratches.",True
ORD328187,ID0283334278,2019-03-11,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('pearTV', 2)]",25620,52.94,-37.8005656,144.9528142,15,21829.94,Autumn,False,1.4394,battery & charger are junk battery life is 1 day. phone charger stopped working after 3 weeks. i wouldn't buy this phone.,False
ORD404430,ID3793626743,2019-08-20,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('pearTV', 1)]",11575,76.04,-37.823303499999994,144.9767901,15,9914.79,Winter,True,0.8246,very good everything was fine.,True
ORD301270,ID0287637393,2019-05-20,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",12490,67.89,-37.8013748,144.95302819999995,15,10684.39,Autumn,False,1.3625,"lucent x (2nd gen) hits the mark great phone for the price. very good screen resolution. love the ability to look at messages, etc., without having to unlock phone first. too bad it doesn't have memory card ability, but still a great phone.",True
ORD392588,ID0615170558,2019-04-12,Bakers,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 1), ('iAssist Line', 2)]",10230,81.81,-37.7990783,144.9854466,10,9288.81,Autumn,True,1.4892,five stars cheap non smart phone with double minutes.,True
ORD179120,ID0277368251,2019-04-13,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,67.64,-37.806425,145.0080358,5,17889.64,Autumn,False,1.1942,"nice loud phone for my mom very stock android experience, and very loud, which my mom needs. i did a lot of research to find phones that were loud, and were not just stripped down feature phones.",True
ORD150222,ID6167344541,2019-10-27,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",9135,76.15,-37.81026170000001,144.9695829,15,7840.9,Spring,False,0.9276,"excellent it is a product that met the expectations, speed in delivery, good price, works well, i recommend it. i hope to buy. thank you so much",True
ORD425942,ID0287629321,2019-12-26,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",9985,59.44,-37.8048778,144.9515427,0,10044.44,Summer,False,0.9528,"i bought an thunder line that had been refurbished but its stops whatever function its performing quite often, doesn't wake up every time, randomly turns on but does nothing. do not buy a refurbished thunder line.",False
ORD253478,ID0767752593,2019-09-15,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",5060,66.65,-37.8049263,144.969378,0,5126.65,Spring,False,1.5216,one star the device was stolen when it was delivered,False
ORD264057,ID0844462096,2019-04-18,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 1)]",32830,65.35,-37.8209811,144.9473457,10,29612.35,Autumn,False,0.9251,arrived early! arrived as described. arrived a couple of days early great job!,True
ORD254060,ID2174950800,2019-05-31,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,80.43,-37.8185281,144.9540247,25,2240.43,Autumn,True,0.8938,four stars good and working great.,True
ORD229313,ID2312383364,2019-06-06,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 1)]",23485,67.4,-37.808673799999994,145.0074977,25,17681.15,Winter,False,1.0887,highly recommended it's perfect,True
ORD142965,ID2304718106,2019-07-05,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 1)]",10190,59.99,-37.814651299999994,144.9467566,15,8721.49,Winter,False,0.2219,so far so good,True
ORD278672,ID0589403294,2019-06-16,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,77.72,-37.8091115,144.96929419999995,10,4739.72,Winter,True,1.0559,wow! beautiful pics my daughter always had alcon. this phone has many similar features and she loves it. the camera is a amazing and pica come out crystal clear.,True
ORD392967,ID0575533900,2019-02-12,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('iStream', 1)]",8830,77.95,-37.8226242,144.9825669,10,8024.95,Summer,False,1.2293,good phone an easy to use basic phone that works on the 3g network. voice and text are all that i use a phone for so it works great for me!,True
ORD035694,ID0247532603,2019-03-07,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Thunder line', 1), ('Alcon 10', 1)]",12505,65.34,-37.8176749,144.95176030000005,10,11319.84,Autumn,False,0.693,note gr8 nice phone arrived quick and pristine. better than expected.,True
ORD444529,ID0581787751,2019-04-07,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 1)]",9070,73.93,-37.8038491,144.9181006,25,6876.43,Autumn,False,2.7305,awesome. i was very happy when i got this in right when i order it.,True
ORD032622,ID3213448188,2019-07-31,Thompson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,70.0,-37.8058243,144.95827519999997,10,14056.0,Winter,False,1.246,best buy! kickass phone!! works as well as the new alconx my company provides for work. i actually like this one better..android!,True
ORD496191,ID0241807184,2019-01-21,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",21470,77.48,-37.8137749,144.9829354,0,21547.48,Summer,False,1.1603,five stars great seller. 100% recomended.,True
ORD341954,ID0589427653,2019-05-13,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,67.7,-37.8096824,144.97259330000003,25,10020.2,Autumn,False,1.0276,excellent product the product has been very good. i had used this cell phone in one of my projects and it worked wonders. i will definitely recommend this to anyone interested in buying it....,True
ORD382872,ID3208518277,2019-05-04,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2)]",15760,67.42,-37.80379110000001,144.9675138,0,15827.42,Autumn,True,1.6576,"phone could not turn on my lavender olivia note 9 phone was dead on arrival. i could not get the phone to turn on. after the seller approved my refund and i sent the phone back, the seller did not process my refund. digico processed my refund.",False
ORD113629,ID4655129034,2019-01-23,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670,89.7,-37.8088665,144.94886090000003,10,9692.7,Summer,True,0.4521,buy it...it is one of the best phones very nice product. high quality than what in market now. fast delivery . i love this phone.,True
ORD000889,ID1327098179,2019-11-14,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,85.85,-37.8137047,144.9655369,10,20083.85,Spring,True,0.6488,"this item was on a hefty sale, bought two for work purposes. a bit slow and annoyed by the constant digico notifications / integrations but it will work for the purpose of check emails and viewing photos.",False
ORD233048,ID1982329488,2019-04-29,Bakers,"[('pearTV', 1), ('Universe Note', 1)]",9760,64.52,-37.8019776,144.9915824,25,7384.52,Autumn,True,0.9486,purchased two of these tablets. both of them had 4-7 dead pixels all over the screen. read a lot of online reviews which stated same problem. the screen/resolution is pretty bad but what can you expect for $50.,False
ORD000951,ID0847526403,2019-05-09,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('iStream', 2)]",22560,80.33,-37.82338370000001,144.970383,25,17000.33,Autumn,True,0.5381,"bought this for my 2 yr old. easy to use. good parental controls. as long as you're not comparing it directly to an ipad, then it's a pretty good tablet for the $$",True
ORD273998,ID3161948917,2019-08-29,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",9090,79.09,-37.808700200000004,144.9566447,5,8714.59,Winter,True,0.9512,"amazing durability amazing phone, have the s7 active and has held up great. excited that i upgraded",True
ORD015668,ID0130015092,2019-04-10,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 1)]",3030,76.69,-37.815713,144.9687988,10,2803.69,Autumn,True,0.3276,"five stars this phone is amazing, the size is great",True
ORD198036,ID4245791604,2019-04-14,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2), ('iStream', 1)]",31100,70.84,-37.8012547,144.9626936,15,26505.84,Autumn,False,1.8719,"great phone. flawless. works perfectly. having used it for a few weeks, i honestly can't say a single negative thing about this phone or the service provided by at&t!",True
ORD162265,ID0127714984,2019-07-07,Bakers,"[('pearTV', 2), ('Olivia x460', 2)]",15070,72.0,-37.7973366,145.0107,0,15142.0,Winter,False,1.9588,four stars the cel phone came with a burned pixel that didnt fix... the rest was ok,True
ORD402299,ID1479897577,2019-11-02,Nickolson,"[('Thunder line', 2), ('iStream', 1)]",4510,88.74,-37.8202785,144.957434,15,3922.24,Spring,True,1.0819,this is the 4th bad smartphone i've ordered on line. this phone came with a dead battery; vendor had no replacement.,False
ORD436616,ID0709970691,2019-05-06,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",13130,80.81,-37.815446200000004,144.93564719999995,10,11897.81,Autumn,True,1.0508,"good tablet, great price, easy to use, pick up simple",True
ORD281270,ID0245531235,2019-11-20,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 2)]",16100,100.31,-37.8128124,144.9657905,0,16200.31,Spring,True,0.7237,great phones awesome,True
ORD470871,ID1463620667,2019-01-16,Bakers,"[('Toshika 750', 2), ('iStream', 1), ('Thunder line', 1), ('Universe Note', 1)]",14420,59.08,-37.8180982,144.9951106,25,10874.08,Summer,False,0.902,screen broke in less than 2 weeks i had been using the phone for less than 2 weeks when i noticed that the front screen was broken. i don't know what caused it to break. the screen protector i put on it when it arrived is the only thing holding the glass together.,False
ORD264397,ID0777717019,2019-04-07,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,64.42,-37.805506799999996,144.955431,5,3299.17,Autumn,True,1.085,"stay away this phone is terrible, frequently disconnects from wifi, little to no service. virgin mobile pretends they have no idea whats wrong with it and blames it on user error. sucks to currently have a 200$ brick",False
ORD152620,ID0595594370,2019-11-07,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,76.79,-37.8144545,144.95489369999999,5,19418.79,Spring,False,0.7161,love it my son wanted this phone. he loves it. i also bought the billfold case to go with it and he loves both.,True
ORD311311,ID0708715269,2019-06-18,Thompson,"[('Universe Note', 2), ('iStream', 2), ('pearTV', 2), ('Alcon 10', 1)]",28770,64.82,-37.8062573,144.9571564,10,25957.82,Winter,False,1.1389,"five stars extremely satisfied with the purchase of this product. thus far, no issues and phone performs as advertised.",True
ORD240961,ID1725216731,2019-02-18,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550,99.97,-37.80451970000001,144.96016730000005,5,5372.47,Summer,True,1.4666,"is as expected and more, responds very fast to given commands and was very easy to connect via the digico app. i also bought the philipshue light bulb and all i had to do was put it in my lamp and tell iassist to find my device and it connected and the lamp now turns on and off with voice commands.",True
ORD018900,ID0580311159,2019-10-06,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 2)]",18250,105.27,-37.8046039,144.9102956,0,18355.27,Spring,True,3.3565,one star they told me it was a at&t ad and it was not,False
ORD221604,ID3106293381,2019-01-09,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",12570,82.42,-37.8066242,144.9323335,10,11395.42,Summer,True,1.4604,defective received a defective phone - the screen was unresponsive for long stretches of time. they definitely didn’t test the phone before they sent it to me.,False
ORD236682,ID4735836858,2019-12-01,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",20050,81.76,-37.8034867,144.94981930000003,15,17124.26,Summer,True,1.0508,"poor customer service the product is perfect and admirable to have, but selling it under at&t is a dupe in the sea. nobody would wanna buy this phone locked under at&t with there way of business. just sell it unlocked with no contract and let the customer choose his/her own service provider.",False
ORD358214,ID0287630821,2019-12-01,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,92.62,-37.8062744,144.946887,10,7076.62,Summer,True,0.7125,good bang for your buck great phone. only gripe i have is the battery. takes forever to charge. but it does last all day. will most likely upgrade to a nother pixel in the future.,True
ORD435268,ID3215106477,2019-04-29,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 2)]",22160,78.09,-37.8088781,144.9500705,15,18914.09,Autumn,True,0.4982,"i used chromecast before this, it was okay. but i love the infernostick. works great, doesn’t lag. would recommend!",True
ORD459714,ID6167247330,2019-07-05,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",16765,48.32,-37.8180245,144.9650515,0,16813.32,Winter,False,0.4007,not recommended for internal signal reception. the phone has easy-to-navigate features and nice size. unfornately i did need to return two phones due to poor signal reception which made calls and gps challenging. i ended up getting a different make and model. perhaps i just got two lemons.,False
ORD433092,ID2948774550,2019-07-26,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('iAssist Line', 2)]",22500,65.47,-37.80828220000001,144.97134330000003,5,21440.47,Winter,False,1.1588,my husband likes being able to use it to listen to music.  i wish we knew all it's capabilities,True
ORD083916,ID0777776726,2019-03-28,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('pearTV', 1), ('Toshika 750', 1)]",20440,66.24,-37.8056214,144.95057830000005,10,18462.24,Autumn,False,0.8435,"excelente eleccion el telefono es bellisimo, super liviano. me encanta el tamano porque no es tan grande. facil de usar. feliz de haber vuelto a xp.",True
ORD092343,ID0301537530,2019-11-23,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,102.06,-37.819294299999996,144.9458405,10,10362.06,Spring,True,0.7449,nice phone at a reasonable price good phone,True
ORD176496,ID0030286987,2019-04-05,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('iAssist Line', 1)]",17175,78.94,-37.8095985,144.9345653,25,12960.19,Autumn,True,1.1517,"works great this was for my 12 yr old. we got it on time, put in the sim from his other phone and just had to call metro to get them to register the new phone. it has been a week and worked perfectly so far. it looked 100% brand new, not a single scratch on it.",True
ORD145354,ID0529157849,2019-12-03,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 2)]",36195,97.15,-37.8232057,144.9379006,10,32672.65,Summer,True,1.4229,"i'm obsessed with iassist. she tells me the weather every morning, she can play games (we love the guess the song one!) and the one we have upstairs can turn off our tv downstairs which is so cool because why walk down the stairs if iassist will do it for you????",True
ORD115499,ID5797758280,2019-08-04,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",11295,77.0,-37.8072521,144.94534119999997,0,11372.0,Winter,True,0.6223,i love this phone! i ordered a olivia universe s7 and am super happy with it. only been using it for a day but it's exactly what i wanted!,True
ORD483313,ID2089593076,2019-11-12,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 1)]",13305,80.95,-37.8116631,145.0098376,10,12055.45,Spring,False,1.2978,love .. love my thunder plus !  so silly simple to set up .  iassist has now become my new bff.  digico 24/7 support is hard to beat !!  any questions answered any time ... what more can you ask for !!!,True
ORD240106,ID0036822340,2019-03-19,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,64.89,-37.82091970000001,144.9578977,0,8194.89,Autumn,False,1.0569,nice product a+,True
ORD388316,ID0145249638,2019-04-23,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('iStream', 2), ('Olivia x460', 1)]",10015,81.36,-37.8161542,144.96032140000003,5,9595.61,Autumn,True,0.8559,"bought this for my niece and it works perfect, she easily navigates all menus and features...",True
ORD398802,ID0847530550,2019-10-09,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",25720,73.05,-37.823594899999996,144.9671315,25,19363.05,Spring,False,0.5959,"this phone is amazing!! fast, beautiful screen. highly recommend! this phone is amazing!! love the speed over my last phone. wish there was expandable sd slot, but overall love the phone. nice resolution, beautiful display. fast processor as well. overall great phone, highly recommend!!",True
ORD213442,ID0031435756,2019-10-17,Bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 1)]",25450,82.75,-37.7985046,145.0070939,25,19170.25,Spring,False,1.6507,"great phone, even after pear switch love this phone. easy to use, cool features (like you click the date and it takes you straight to calendar or the temperature to the weather!) i'd recommend.",True
ORD267543,ID0762005130,2019-04-12,Bakers,"[('iStream', 2), ('pearTV', 1), ('Alcon 10', 2), ('Universe Note', 2)]",31410,84.04,-37.8035879,144.97675759999996,15,26782.54,Autumn,True,1.7745,the phone is great but i ordered it unlocked and it came locked the phone is great but i ordered it unlocked and it came locked. thanks to tony at digico he sought out this the problem for me so i am a very happy customer. thanks again tony you were a great help.,True
ORD271463,ID3293340262,2019-11-09,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 2)]",21300,81.35,-37.8248915,144.98210569999995,25,16056.35,Spring,False,1.3077,"delivery, working condition and that my man is happy. my boyfriend absolutely loved it!",True
ORD332135,ID2975262283,2019-05-31,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",9940,81.96,-37.823704799999994,144.9970525,25,7536.96,Autumn,True,1.5344,perfect perfecto,True
ORD266648,ID0650268095,2019-10-28,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,76.41,-37.8150666,144.9747849,10,12136.41,Spring,False,0.6051,love this phone i upgraded from a 6 edge+ and i am loving this phone. it has a lot of similar features from the alcon but with the olivia touches i love.,True
ORD233188,ID0267350498,2019-04-21,Nickolson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,79.2,-37.8230924,144.97493390000002,0,14924.2,Autumn,True,0.6890000000000001,great phone love it,True
ORD135042,ID4733727876,2019-05-31,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,65.13,-37.8044436,144.9492177,25,2225.13,Autumn,True,0.9354,doesn't work anymore phone is practically useless after 4 months. a recent update has made it so it will not connect to the network.,False
ORD220091,ID0401416170,2019-04-10,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",12250,78.33,-37.810559399999995,144.94005869999995,25,9265.83,Autumn,True,0.6599,phone works great very happy despite suspicion product arrived quickly and as advertised. 2 weeks out and the phone is working great. very happy with my purchase. minor scratches on bottom and tip of phone but case covers it. would recommend buying from this seller,True
ORD004028,ID5109337888,2019-07-11,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 2)]",20570,79.71,-37.823122999999995,144.9830236,10,18592.71,Winter,True,1.2875,five stars i love it. 5 stars,True
ORD082076,ID0233555377,2019-01-21,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 2)]",9395,97.59,-37.80771,144.9815607,15,8083.34,Summer,True,1.229,great it's nice,True
ORD284358,ID4740822027,2019-10-31,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2)]",12810,62.25,-37.803321000000004,144.9498863,0,12872.25,Spring,False,1.0701,"did not work as advertised, not compatible with any us carrier. does not work on any carrier.",False
ORD204968,ID0575552039,2019-11-04,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 1)]",28895,108.39,-37.826352,144.9855294,25,21779.64,Spring,True,1.6491,great i simply love it,True
ORD489890,ID3427761887,2019-02-06,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",21160,89.54,-37.8055058,144.99788600000005,25,15959.54,Summer,True,0.5517,"xp lumia 920 the xp lumia 920 is an awesome phone! solid phone with great sound quality, camera, operating system, etc! highly recommend it!",True
ORD491299,ID0128893036,2019-08-13,Bakers,"[('iAssist Line', 1), ('Thunder line', 2), ('iStream', 1)]",6735,79.32,-37.8014629,145.0065284,0,6814.32,Winter,True,1.3746,"no too happy when i saw the advertised about the . phone on the digico page it says the packet include the phone, the charger and the hands free.but when i got the package and i opened it was only the phone and the charger, the hands free was not in.",True
ORD231676,ID1132014824,2019-10-07,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1)]",2760,61.34,-37.8179198,144.94617380000003,25,2131.34,Spring,False,0.5893,getting calls the phone does not allow you to have a conversation without placing it on speakerphone first. everyone hears my whole conversation. not good!!!!,False
ORD160077,ID0703556748,2019-08-20,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,80.01,-37.8065571,144.9579459,10,6182.01,Winter,True,1.1741,four stars pretty good phone. great camera that takes beautiful pictures. frequent lagging and freezing though.,True
ORD177792,ID6167344375,2019-02-12,Nickolson,"[('Thunder line', 1), ('iStream', 1)]",2330,92.26,-37.812506,144.9677986,15,2072.76,Summer,True,0.6951,very good phone for its price the phone meet my expectations in all orders,True
ORD239116,ID0634783441,2019-08-06,Thompson,"[('iStream', 2), ('pearTV', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",16420,63.64,-37.81276670000001,144.9382388,25,12378.64,Winter,False,0.7766,excellent this phone has a very good overall performance.,True
ORD187987,ID0409550966,2019-08-03,Bakers,"[('pearTV', 2), ('Olivia x460', 2)]",15070,68.29,-37.7995341,144.9999076,5,14384.79,Winter,False,1.2351,"work on my t mobile this is gift for my wife. it works great on t mobile network, no problem for last couple days. the battery is last more than two days with normal use. the phone comes with 128 gb sd card , pre-installed protective glass and soft case. it is sweet. it is worth money.",True
ORD135159,ID4391708632,2019-09-18,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,79.1,-37.822147799999996,144.9599219,25,1920.35,Spring,False,0.9345,good looking excellent phone,True
ORD011381,ID0161467126,2019-07-27,Thompson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,64.9,-37.8131974,144.958884,15,12874.4,Winter,False,1.0407,recommend doing business with this company.. excellent phone. great buy. recommend doing business with this company..,True
ORD359265,ID0607756857,2019-01-12,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",17960,55.89,-37.817932299999995,144.9619829,5,17117.89,Summer,False,0.6696,not worth a dollar hardly works. gps never works. screen is awful. texting keyboard is awful. do not bother with this phone!,False
ORD454839,ID0571730618,2019-09-15,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,103.94,-37.8188302,144.9567625,5,1680.94,Spring,True,1.0938,the best purchase i made in a long time my phone ... the best purchase i made in a long time my phone works good and case i got with it is live if u looking for a alcon order here u will not be disappointed,True
ORD424859,ID0634783950,2019-06-25,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,76.58,-37.8129785,144.93747340000004,0,7846.58,Winter,True,0.8445,great condition accidental sent me an s9 but i ain't complaining. the phone was in great condition and runs smoothly,True
ORD339970,ID0319157184,2019-11-09,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",24720,82.33,-37.805634399999995,144.9668635,15,21094.33,Spring,False,1.462,"i have owned several candles. i don't know what i do to them, but they tend to die rather quickly. thank goodness for best buy's extra protection. the last two that quit on me were replaced quickly and effortlessly. excellent customer service as well!",True
ORD009364,ID0401416153,2019-01-29,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 1)]",17630,95.14,-37.8080907,144.9366292,25,13317.64,Summer,True,1.0503,"and he loved it. it was a present, and he loved it.",True
ORD446708,ID5402876188,2019-03-29,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,65.03,-37.8204757,144.97680569999997,0,12465.03,Autumn,False,0.6714,arrived early and just as described. we purchased this olivia universe s5 with great results. it arrived early and just as described! will definitely purchase from this seller again.olivia universe s5 g900v verizon 4g lte smartphone w/ 16mp camera - black,True
ORD184556,ID5797722962,2019-10-09,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",15290,77.48,-37.806413,144.944002,25,11544.98,Spring,False,0.7472,great phone it's a great phone. battery life could be a bit better.,True
ORD443248,ID6231506320,2019-11-13,Nickolson,"[('iStream', 1), ('Thunder line', 2)]",4510,75.24,-37.8238586,144.96989230000003,25,3457.74,Spring,False,0.5867,five stars i love my phone...,True
ORD142633,ID0332546227,2019-07-01,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,74.28,-37.80888970000001,144.94895,10,9758.28,Winter,True,0.4525,upgraded from my lilttle thunder line. happy with sound,True
ORD117262,ID0227324361,2019-01-28,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 1), ('iStream', 2)]",16605,74.25,-37.8020781,144.9885617,25,12528.0,Summer,False,1.0588,four stars like new,True
ORD140864,ID3830161559,2019-11-18,Bakers,"[('Alcon 10', 1), ('Thunder line', 2), ('Universe Note', 1), ('iStream', 2)]",17060,72.52,-37.8070606,144.9950331,0,17132.52,Spring,False,0.3272,very good love it,True
ORD465949,ID0992113516,2019-05-24,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 1)]",8280,63.16,-37.82059870000001,144.9680563,15,7101.16,Autumn,True,0.2589,u thought it was going to be like an ipad or olivia but it's all digico mode and you can't turn off the lock screen ads!!!! i get tired of seeing them...,False
ORD334055,ID0702363973,2019-11-27,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,102.44,-37.8052479,144.94095769999996,15,1878.94,Spring,True,0.9859,is it a used phone? nice phone. but i paid the full amount for the new phone but why i am seeing others pictures in the photo gallery i have no idea...so was it a used phone or a return product?? i need the answer please.,True
ORD019526,ID0030287458,2019-02-03,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",14000,86.1,-37.800182,144.9765812,15,11986.1,Summer,False,1.9709,i like it works good,True
ORD221794,ID3947038103,2019-10-16,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,59.55,-37.82201920000001,144.9476192,10,3938.55,Spring,False,1.0415,phone has a few scratches the phone has scratches on the front and back,False
ORD142446,ID0711331316,2019-10-22,Thompson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,78.96,-37.80679779999999,144.9571225,0,5708.96,Spring,False,1.0998,great phone for price level. big screen great mid price phone. perfect camera. very fast responce,True
ORD440366,ID3218293533,2019-04-06,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",27680,80.53,-37.8043283,144.9498942,25,20840.53,Autumn,True,0.9616,five stars ok everything,True
